,System,Night,Tmid,Tmid_err,Obs_start,Obs_end,Trans_start,Trans_end,Sunalt_start,Sunalt_mid,Sunalt_end,Airm_start,Airm_mid,Airm_end,Moon_dist,V_bary,GoodCond,GoodCond_before,GoodCond_after,GoodCond_2
1524,HATS-68 b,2021-11-03,2459522.6910231146,0.002978839520685866,2459522.5989351775,2459522.7831110894,2459522.619768511,2459522.762277756,-39.8,-49.81,-37.08,1.21,1.29,1.69,110.06,-15.05,True,2.547947444021702,1.2972069717943668,True
1525,HATS-68 b,2021-11-21,2459540.6230669287,0.0030006911270572317,2459540.5309785795,2459540.715155314,2459540.551811913,2459540.6943219807,-19.44,-39.93,-44.06,1.23,1.25,1.57,104.57,-16.39,True,0.6469049267470837,1.7485982403159142,True
1526,HATS-68 b,2022-08-24,2459816.759214935,0.003340033486359081,2459816.6671319827,2459816.8512979313,2459816.687965316,2459816.830464598,-72.53,-64.81,-35.9,1.55,1.25,1.23,123.51,1.18,True,1.8568967431783676,1.7945113778114319,True
1527,HATS-68 b,2022-09-11,2459834.690396474,0.0033622313781178116,2459834.598312029,2459834.7824809616,2459834.6191453626,2459834.761647628,-51.09,-69.42,-53.05,1.67,1.28,1.21,61.41,-3.68,True,1.3847652040421963,3.156469266861677,True
1528,HATS-68 b,2022-09-29,2459852.621863503,0.003384446851407184,2459852.529777647,2459852.713949398,2459852.5506109805,2459852.6931160646,-27.87,-53.74,-61.17,1.83,1.33,1.21,92.67,-8.26,True,0.9194873794913292,4.471693016588688,True
1529,HATS-68 b,2022-10-24,2459877.726334961,0.0034155773977469755,2459877.6342474637,2459877.8184224963,2459877.655080797,2459877.797589163,-49.07,-50.47,-30.5,1.21,1.3,1.75,110.52,-13.62,True,3.5300048142671585,1.1209079213440418,True
1530,HATS-68 b,2022-11-11,2459895.6583171017,0.003437833679804769,2459895.566228935,2459895.750405306,2459895.5870622685,2459895.7295719725,-30.52,-46.58,-41.86,1.22,1.26,1.61,106.85,-15.8,True,1.650032702833414,1.5737731419503689,True
1531,HATS-68 b,2023-08-14,2460171.795093905,0.003782480799686893,2460171.703011793,2460171.8871760615,2460171.7238451266,2460171.866342728,-79.35,-55.99,-25.99,1.51,1.24,1.24,123.93,3.91,True,2.0468374751508236,1.067720241844654,True
1532,HATS-68 b,2023-09-01,2460189.726108936,0.003804971254819148,2460189.6340253428,2460189.818192573,2460189.6548586763,2460189.7973592393,-62.84,-70.37,-44.92,1.62,1.27,1.22,61.67,-0.91,True,1.570710014551878,2.4713622629642487,True
1533,HATS-68 b,2023-09-19,2460207.6574148773,0.0038274738405376465,2460207.565329807,2460207.7494999883,2460207.5861631404,2460207.728666655,-40.11,-63.58,-59.08,1.76,1.31,1.21,94.29,-5.71,True,1.1015645004808903,3.808710929006338,True
1534,HATS-68 b,2023-10-14,2460232.7616985017,0.0038589974358633613,2460232.6696115695,2460232.8537854715,2460232.690444903,2460232.832952138,-56.33,-47.63,-22.64,1.21,1.32,1.81,109.77,-11.78,True,4.493451934307814,0.8434909768402576,True
1535,HATS-68 b,2023-11-01,2460250.693591844,0.0038815282763365257,2460250.60150401,2460250.7856797157,2460250.6223373436,2460250.764846382,-40.93,-50.51,-37.07,1.22,1.28,1.66,108.75,-14.72,True,2.64392663910985,1.3983620256185532,True
1536,HATS-68 b,2023-11-19,2460268.6256229947,0.003904070543676177,2460268.5335346777,2460268.7177113486,2460268.554368011,2460268.696878015,-20.54,-40.85,-44.35,1.23,1.24,1.54,53.48,-16.29,True,0.7466760501265526,1.8500555008649826,True
1537,HATS-68 b,2024-08-21,2460544.761913743,0.004252531109821538,2460544.669831003,2460544.8539965255,2460544.6906643366,2460544.833163192,-73.66,-64.67,-35.52,1.57,1.25,1.23,61.07,1.87,True,1.7588711455464363,1.7647084929049015,True
1538,HATS-68 b,2024-09-08,2460562.69305373,0.00427523562976358,2460562.600969492,2460562.7851380096,2460562.6218028255,2460562.764304676,-52.2,-70.38,-53.03,1.7,1.29,1.21,93.72,-3.0,True,1.2857422269880772,3.135862782597542,True
1539,HATS-68 b,2024-09-26,2460580.6244816585,0.004297948701415595,2460580.532395996,2460580.71656736,2460580.5532293296,2460580.6957340264,-28.96,-54.93,-61.86,1.87,1.34,1.21,121.23,-7.63,True,0.8195256739854813,4.455295376479626,True
1540,K2-291 b,2021-11-17,2459536.76707068,0.05216636786282902,2459536.7104268754,2459536.8237145157,2459536.731260209,2459536.802881182,-45.23,-37.67,-24.75,1.5,1.46,1.66,33.33,10.67,True,2.2157344333827496,1.0833554863929749,True
1541,K2-291 b,2021-12-16,2459565.6940509262,0.05305019509860449,2459565.637404292,2459565.750697592,2459565.6582376254,2459565.7298642583,-38.15,-42.02,-38.06,1.48,1.47,1.71,13.59,-4.31,True,2.3635742627084255,1.1607478335499763,True
1542,K2-291 b,2022-01-14,2459594.622461114,0.05393402799717448,2459594.565811832,2459594.6791104265,2459594.5866451655,2459594.658277093,-23.77,-36.33,-43.56,1.47,1.48,1.77,6.89,-18.32,True,1.0427064523100853,0.9784579686820507,True
1543,K2-291 b,2022-11-08,2459892.7958070002,0.0630445786408316,2459892.7391640116,2459892.852450019,2459892.759997345,2459892.8316166857,-44.33,-33.12,-18.1,1.49,1.46,1.69,20.97,14.99,True,2.299781396985054,0.4872485473752022,True
1544,K2-291 b,2022-12-07,2459921.722333836,0.06392846001586461,2459921.6656881194,2459921.778979583,2459921.686521453,2459921.7581462497,-41.85,-41.37,-33.5,1.48,1.47,1.73,4.24,0.55,True,2.436741817742586,1.0876243449747562,True
1545,K2-291 b,2022-12-16,2459930.623093008,0.06420042417305356,2459930.566446441,2459930.679739606,2459930.5872797747,2459930.6589062726,-24.65,-36.08,-41.78,1.94,1.53,1.45,106.36,-3.94,True,0.644715216010809,2.8796101212501526,True
1546,K2-291 b,2023-01-05,2459950.6503004907,0.06481234462662186,2459950.5936519857,2459950.706949026,2459950.6144853192,2459950.6861156924,-29.93,-39.75,-42.84,1.46,1.49,1.79,19.99,-14.21,True,1.6975552663207054,0.9159758873283863,True
1547,K2-291 b,2023-11-08,2460257.7248678114,0.07419528923051652,2460257.668224887,2460257.781510766,2460257.6890582205,2460257.7606774326,-48.1,-46.24,-36.48,1.97,1.54,1.45,101.25,15.33,True,0.5813717655837536,2.192633595317602,True
1548,K2-291 b,2023-11-28,2460277.750763616,0.07480722959714523,2460277.694118812,2460277.807408451,2460277.7149521457,2460277.7865751176,-43.86,-38.98,-27.86,1.47,1.48,1.76,13.5,5.38,True,2.5134341306984425,1.010975830256939,True
1549,K2-291 b,2023-12-07,2460286.6513784276,0.07507920340547042,2460286.594732779,2460286.708024107,2460286.6155661126,2460286.6871907734,-32.01,-40.72,-42.28,1.9,1.52,1.45,120.23,0.92,True,0.7179430089890957,2.806426417082548,True
1550,K2-291 b,2023-12-27,2460306.6782697462,0.07569114516242967,2460306.6216220898,2460306.734917433,2460306.6424554233,2460306.7140840995,-35.29,-41.64,-40.35,1.46,1.49,1.82,32.75,-9.72,True,2.3986975327134132,0.8503784202039242,True
1551,K2-291 b,2024-01-25,2460335.6071467064,0.07657506267708829,2460335.550496651,2460335.6637967913,2460335.5713299843,2460335.642963458,-20.6,-34.67,-44.26,1.45,1.52,1.91,52.52,-22.41,True,0.7401544936001301,0.6568919867277145,True
1552,LHS 3844 b,2021-09-29,2459487.6761353156,0.004775548240778226,2459487.6444420037,2459487.7078286307,2459487.665275337,2459487.686995297,-58.25,-62.01,-61.64,1.41,1.44,1.51,127.99,-15.58,True,4.018895611166954,2.9541746377944946,True
1553,LHS 3844 b,2021-09-30,2459488.602041707,0.00477934303435106,2459488.5703483885,2459488.633735029,2459488.591181722,2459488.6129016955,-39.95,-48.66,-55.97,1.43,1.4,1.4,130.08,-15.64,True,2.2328412048518658,4.666890677064657,True
1554,LHS 3844 b,2021-10-05,2459493.6945336256,0.004800214546246865,2459493.662840229,2459493.726227025,2459493.6836735625,2459493.7053936915,-58.81,-59.99,-57.22,1.45,1.52,1.62,107.96,-16.38,True,4.411277700215578,2.119430724531412,True
1555,LHS 3844 b,2021-10-06,2459494.6204423513,0.004804009393204805,2459494.588748951,2459494.6521357554,2459494.6095822845,2459494.631302422,-43.94,-51.59,-57.22,1.4,1.41,1.44,99.62,-16.42,True,2.6243227757513523,3.8320907950401306,True
1556,LHS 3844 b,2021-10-07,2459495.5463514044,0.00480780424830296,2459495.5146580003,2459495.5780448117,2459495.535491334,2459495.5572114782,-22.15,-31.8,-40.86,1.49,1.43,1.4,90.85,-16.45,True,0.8372044377028942,5.544743031263351,True
1557,LHS 3844 b,2021-10-11,2459499.712945622,0.004824881196464842,2459499.6812521606,2459499.744639086,2459499.702085494,2459499.7238057526,-57.75,-56.53,-51.95,1.53,1.63,1.78,56.04,-16.99,True,4.797951199114323,1.284358810633421,True
1558,LHS 3844 b,2021-10-12,2459500.6388561106,0.00482867609599153,2459500.6071626474,2459500.670549577,2459500.627995981,2459500.6497162436,-47.11,-53.36,-56.94,1.41,1.44,1.5,51.77,-17.01,True,3.0099688321352005,2.996976625174284,True
1559,LHS 3844 b,2021-10-13,2459501.564766835,0.004832471003534321,2459501.5330733717,2459501.596460302,2459501.553906705,2459501.5756269684,-26.92,-36.06,-44.35,1.43,1.4,1.4,49.67,-17.01,True,1.2218052931129932,4.709588818252087,True
1560,LHS 3844 b,2021-10-18,2459506.6572792055,0.004853343137467204,2459506.6255857,2459506.6889727144,2459506.6464190334,2459506.668139381,-49.31,-53.82,-55.22,1.45,1.51,1.61,71.88,-17.41,True,3.38913481682539,2.161638882011175,True
1561,LHS 3844 b,2021-10-19,2459507.583191035,0.004857138096657331,2459507.5514975316,2459507.614884542,2459507.572330865,2459507.5940512083,-31.25,-39.71,-46.97,1.4,1.41,1.44,79.0,-17.39,True,1.5998448953032494,3.8742246106266975,True
1562,LHS 3844 b,2021-10-24,2459512.6757080466,0.004878010512493798,2459512.644014517,2459512.707401579,2459512.6648478503,2459512.6865682453,-50.39,-52.97,-52.31,1.52,1.62,1.77,116.91,-17.64,True,3.76146162673831,1.326163686811924,True
1563,LHS 3844 b,2021-10-25,2459513.6016204394,0.004881805522550033,2459513.5699269143,2459513.6333139674,2459513.590760248,2459513.612480634,-35.04,-42.62,-48.57,1.41,1.44,1.5,122.22,-17.59,True,1.9710209928452969,3.0387359485030174,True
1564,LHS 3844 b,2021-10-30,2459518.6941390666,0.004902678216036619,2459518.6624455326,2459518.725832602,2459518.683278866,2459518.7049992685,-50.34,-50.99,-48.55,1.64,1.79,1.99,125.09,-17.67,True,4.126970373094082,0.4906366802752018,True
1565,LHS 3844 b,2021-10-31,2459519.620051459,0.0049064732761934,2459519.588357932,2459519.6517449883,2459519.6091912654,2459519.630911655,-38.19,-44.68,-49.12,1.44,1.51,1.6,119.71,-17.61,True,2.33542725071311,2.2032089978456497,True
1566,LHS 3844 b,2021-11-01,2459520.5459638126,0.004910268343990988,2459520.514270295,2459520.5776573336,2459520.5351036284,2459520.556824,-18.29,-27.25,-35.44,1.4,1.4,1.43,112.92,-17.53,True,0.5437115170061588,3.9157822988927364,True
1567,LHS 3844 b,2021-11-06,2459525.638480236,0.004931141352668772,2459525.606786729,2459525.670173745,2459525.6276200623,2459525.6493404116,-40.65,-45.85,-48.64,1.52,1.62,1.76,65.89,-17.42,True,2.6936445347964764,1.3677363842725754,True
1568,LHS 3844 b,2021-11-07,2459526.5643918714,0.004934936469702523,2459526.532698376,2459526.5960853696,2459526.5535317096,2459526.575252036,-22.47,-30.86,-38.23,1.41,1.44,1.5,58.83,-17.31,True,0.9009938277304173,3.080326985567808,True
1569,LHS 3844 b,2021-11-12,2459531.6569026397,0.004955809747155353,2459531.625209174,2459531.6885961066,2459531.6460425076,2459531.667762773,-42.37,-46.15,-47.29,1.63,1.78,1.98,56.9,-17.02,True,3.046819791197777,0.5324172601103783,True
1570,LHS 3844 b,2021-11-13,2459532.582812933,0.004959604912692139,2459532.551119481,2459532.6145063867,2459532.5719528147,2459532.593673053,-26.26,-33.96,-40.35,1.44,1.5,1.6,62.5,-16.9,True,1.2534861154854298,2.245040126144886,True
1571,LHS 3844 b,2021-11-19,2459538.601223201,0.004984273668248966,2459538.569529813,2459538.632916591,2459538.5903631463,2459538.6120832576,-29.63,-36.52,-41.82,1.51,1.61,1.75,107.87,-16.3,True,1.6030591316521168,1.4100127816200256,True
1572,LHS 3844 b,2021-11-25,2459544.619619174,0.005008942731754876,2459544.5879258676,2459544.651312481,2459544.608759201,2459544.6304791477,-32.59,-38.55,-42.64,1.62,1.77,1.97,129.91,-15.52,True,1.9521756917238235,0.5753289721906185,True
1573,LHS 3844 b,2021-12-08,2459557.5822530757,0.00506207712406676,2459557.550560015,2459557.613946138,2459557.5713933483,2459557.5931128045,-21.75,-29.21,-35.43,1.61,1.76,1.95,50.98,-13.2,True,0.8696252591907978,0.6202258989214897,True
1574,LHS 3844 b,2022-05-03,2459703.8651086525,0.005661822117481262,2459703.833418814,2459703.896798493,2459703.8542521475,2459703.8759651594,-42.5,-32.15,-21.85,1.98,1.77,1.63,118.24,17.29,True,0.5881968140602112,0.760271854698658,True
1575,LHS 3844 b,2022-05-22,2459722.844162236,0.0057396471703406995,2459722.812472216,2459722.875852259,2459722.8333055493,2459722.8550189254,-50.66,-40.34,-30.09,1.78,1.63,1.53,56.44,15.56,True,1.3305562175810337,1.3844815269112587,True
1576,LHS 3844 b,2022-05-28,2459728.8619391895,0.005764323829383634,2459728.8302490744,2459728.893629308,2459728.851082408,2459728.8727959744,-45.26,-35.01,-24.87,1.62,1.52,1.45,102.21,14.67,True,2.150383271276951,0.9958149567246437,True
1577,LHS 3844 b,2022-06-03,2459734.879735304,0.005789000687510756,2459734.848045077,2459734.9114255346,2459734.8688784107,2459734.890592201,-39.9,-29.74,-19.71,1.51,1.45,1.41,130.9,13.6,True,2.970669787377119,0.6050781905651093,True
1578,LHS 3844 b,2022-06-04,2459735.8055520086,0.005792797144730687,2459735.7738617687,2459735.837242251,2459735.794695102,2459735.8164089173,-64.1,-53.75,-43.46,1.8,1.64,1.53,129.9,13.49,True,1.2558007836341858,2.391301441937685,True
1579,LHS 3844 b,2022-06-10,2459741.823373888,0.005817474229422938,2459741.79168352,2459741.855064259,2459741.8125168537,2459741.8342309254,-58.63,-48.32,-38.1,1.63,1.53,1.46,90.21,12.28,True,2.0767052695155144,1.9965464361011982,True
1580,LHS 3844 b,2022-06-16,2459747.8412207076,0.005842151507792313,2459747.8095302004,2459747.8729112186,2459747.830363534,2459747.852077885,-53.15,-42.9,-32.74,1.52,1.45,1.41,49.14,10.95,True,2.8982080444693565,1.5968036502599716,True
1581,LHS 3844 b,2022-06-17,2459748.7670456637,0.005845948029190817,2459748.7353551397,2459748.7987361904,2459748.756188473,2459748.777902857,-77.42,-67.06,-56.72,1.81,1.66,1.54,50.47,10.8,True,1.1835369989275932,3.38124131038785,True
1582,LHS 3844 b,2022-06-22,2459753.8590945946,0.005866828977394859,2459753.8274039356,2459753.8907852573,2459753.848237269,2459753.869951924,-47.66,-37.45,-27.36,1.45,1.41,1.4,84.43,9.52,True,3.7203601375222206,1.190591610968113,True
1583,LHS 3844 b,2022-06-23,2459754.784923905,0.00587062552799955,2459754.753233229,2459754.816614585,2459754.7740665623,2459754.7957812515,-71.87,-61.51,-51.2,1.65,1.54,1.46,91.9,9.36,True,2.005793586373329,2.973816353827715,True
1584,LHS 3844 b,2022-06-28,2459759.876997768,0.0058915066358275455,2459759.845306946,2459759.908688594,2459759.8661402795,2459759.8878552606,-42.11,-31.95,-21.93,1.41,1.4,1.42,125.92,7.98,True,4.543214835226536,0.7764535881578922,True
1585,LHS 3844 b,2022-06-29,2459760.802831762,0.005895303215272308,2459760.7711409214,2459760.8345226063,2459760.791974255,2459760.813689273,-66.26,-55.92,-45.63,1.53,1.46,1.42,129.1,7.8,True,2.8287606574594975,2.5582324415445328,True
1586,LHS 3844 b,2022-06-30,2459761.728666518,0.005899099799121897,2459761.6969756573,2459761.760357382,2459761.7178089907,2459761.7395240483,-88.31,-80.17,-69.82,1.83,1.67,1.55,130.67,7.61,True,1.1143247187137604,4.339750550687313,True
1587,LHS 3844 b,2022-07-05,2459766.8207711237,0.0059199810886522266,2459766.78908011,2459766.8524621413,2459766.8099134434,2459766.831628808,-60.56,-50.23,-39.97,1.45,1.41,1.4,110.12,6.16,True,3.652483630925417,2.1331812031567097,True
1588,LHS 3844 b,2022-07-06,2459767.7466108524,0.005923777700927002,2459767.714919818,2459767.77830189,2459767.7357531516,2459767.7574685565,-84.63,-74.47,-64.11,1.66,1.54,1.47,102.73,5.97,True,1.9381670281291008,3.9130185171961784,True
1589,LHS 3844 b,2022-07-11,2459772.838743325,0.005944659145821567,2459772.807052132,2459772.870434521,2459772.8278854657,2459772.8496011877,-54.75,-44.43,-34.18,1.41,1.4,1.41,58.57,4.47,True,4.47699461504817,1.6975689567625523,True
1590,LHS 3844 b,2022-07-12,2459773.764588179,0.0059484557861683735,2459773.732896966,2459773.796279396,2459773.7537302994,2459773.7754460624,-78.91,-68.63,-58.26,1.54,1.46,1.42,53.02,4.28,True,2.7628010250627995,3.47556871175766,True
1591,LHS 3844 b,2022-07-13,2459774.6904338477,0.005952252430802982,2459774.658742612,2459774.7221250855,2459774.6795759457,2459774.701291752,-75.86,-85.52,-82.26,1.85,1.68,1.56,49.81,4.07,True,1.0486269481480122,5.253251496702433,True
1592,LHS 3844 b,2022-07-17,2459778.8567492026,0.005969337384500896,2459778.8250578274,2459778.888440582,2459778.845891161,2459778.8676072485,-48.78,-38.48,-28.26,1.4,1.42,1.46,66.2,2.74,True,5.30231374874711,1.2505718395113945,True
1593,LHS 3844 b,2022-07-18,2459779.7825992987,0.005973134052572401,2459779.7509079026,2459779.8142906986,2459779.771741236,2459779.793457365,-72.96,-62.64,-52.27,1.46,1.42,1.4,73.53,2.55,True,3.588245954364538,3.026625160127878,True
1594,LHS 3844 b,2022-07-19,2459780.7084502294,0.005976930724878782,2459780.6767588113,2459780.7401416507,2459780.697592145,2459780.719308317,-81.04,-85.26,-76.36,1.67,1.55,1.47,81.13,2.34,True,1.8741981759667397,4.802348222583532,True
1595,LHS 3844 b,2022-07-23,2459784.874789562,0.005994015802448305,2459784.8430979997,2459784.906481128,2459784.863931333,2459784.8856477947,-42.66,-32.36,-22.17,1.42,1.47,1.54,113.37,0.97,True,6.128460332751274,0.7916598580777645,True
1596,LHS 3844 b,2022-07-24,2459785.8006450245,0.005997812497902881,2459785.7689534407,2459785.8323366125,2459785.789786774,2459785.811503279,-66.82,-56.48,-46.12,1.41,1.4,1.41,119.22,0.77,True,4.4145213179290295,2.565708339214325,True
1597,LHS 3844 b,2022-07-25,2459786.726501337,0.006001609197540273,2459786.694809731,2459786.758192946,2459786.7156430646,2459786.7373596127,-84.36,-80.0,-70.23,1.54,1.47,1.42,124.16,0.57,True,2.700602699071169,4.339421968907118,True
1598,LHS 3844 b,2022-07-26,2459787.6523585,0.006005405901352547,2459787.620666871,2459787.684050132,2459787.6415002043,2459787.6632167986,-62.68,-72.88,-82.13,1.86,1.69,1.57,127.92,0.35,True,0.9867044650018215,6.112800803035498,True
1599,LHS 3844 b,2022-07-30,2459791.8187259655,0.0060224911199602445,2459791.787034192,2459791.850417743,2459791.8078675256,2459791.8295844095,-60.5,-50.15,-39.78,1.4,1.41,1.46,124.23,-1.02,True,5.24164180085063,2.0926498509943485,True
1600,LHS 3844 b,2022-07-31,2459792.744587709,0.006026287846593457,2459792.7128959144,2459792.776279508,2459792.733729248,2459792.7554461746,-82.2,-73.9,-63.89,1.46,1.42,1.4,119.05,-1.23,True,3.527853548526764,3.8643564842641354,True
1601,LHS 3844 b,2022-08-01,2459793.670450303,0.00603008457735047,2459793.6387584857,2459793.7021421236,2459793.659591819,2459793.68130879,-68.09,-77.69,-83.05,1.68,1.56,1.48,112.82,-1.44,True,1.8140856698155403,5.635733652859926,True
1602,LHS 3844 b,2022-08-05,2459797.836842187,0.006047169916580814,2459797.8051502258,2459797.8685341524,2459797.8259835592,2459797.847700819,-53.98,-43.62,-33.26,1.42,1.46,1.53,77.88,-2.8,True,6.069609057158232,1.607589639723301,True
1603,LHS 3844 b,2022-08-06,2459798.7627093163,0.006050966669880112,2459798.7310173335,2459798.794401303,2459798.751850667,2459798.7735679694,-76.79,-67.47,-57.35,1.42,1.4,1.41,69.86,-3.0,True,4.355950053781271,3.377340953797102,True
1604,LHS 3844 b,2022-08-07,2459799.6885772804,0.00605476342725296,2459799.6568852765,2459799.7202692884,2459799.67771861,2459799.699435955,-73.03,-80.56,-79.12,1.55,1.47,1.42,62.4,-3.2,True,2.6423110887408257,5.146775811910629,True
1605,LHS 3844 b,2022-08-08,2459800.6144460766,0.0060585601886917,2459800.58275405,2459800.6461381065,2459800.6035873834,2459800.625304773,-49.5,-59.77,-69.72,1.88,1.7,1.58,56.04,-3.41,True,0.9286920614540577,6.915896996855736,True
1606,LHS 3844 b,2022-08-11,2459803.8549931603,0.006071848885636072,2459803.8233010145,2459803.886685309,2459803.844134348,2459803.8658519755,-47.27,-36.91,-26.55,1.47,1.54,1.66,51.46,-4.54,True,6.898410435765982,1.1109503768384457,True
